Date,Open,High,Low,Close,Adj Close,Volume
2016-08-05,32.598186,32.643505,32.303623,32.598186,22.927961,25981117
2016-08-08,32.605740,32.605740,32.326283,32.424473,22.805780,18580486
2016-08-09,32.439575,32.545319,32.311176,32.537766,22.885473,19539857
2016-08-10,32.522659,32.703926,32.522659,32.628399,22.949211,15535154
2016-08-11,32.711479,32.839878,32.673717,32.771904,23.050150,15861123
2016-08-12,32.787010,32.824772,32.620846,32.688824,22.991713,13956681
2016-08-15,32.635952,32.719032,32.492447,32.492447,22.853592,21512352
2016-08-16,32.477341,32.484894,31.654079,31.691843,22.290483,41899966
2016-08-17,31.729607,31.782476,31.223564,31.616314,22.237364,38844439
2016-08-18,31.525681,31.601208,31.049849,31.268883,21.993000,43099510
2016-08-19,31.140484,31.155588,30.732628,30.974319,21.785816,39007556
2016-08-22,30.906343,30.959215,30.626888,30.898792,21.732697,23398655
2016-08-23,30.959215,30.989426,30.800604,30.853474,21.700819,19930834
2016-08-24,30.891239,30.959215,30.664654,30.868580,21.711445,21407624
2016-08-25,30.868580,31.102718,30.777946,31.019636,21.817692,22380499
2016-08-26,31.064955,31.185801,30.664654,30.725077,21.610514,23645978
2016-08-29,30.815710,31.004532,30.755287,30.966766,21.780508,17139048
2016-08-30,30.966766,31.072508,30.762840,30.883686,21.722069,14852102
2016-08-31,30.929003,31.004532,30.709970,30.876133,21.716755,24812422
2016-09-01,30.853474,30.966766,30.702417,30.936556,21.759254,20795936
2016-09-02,31.034742,31.253777,30.770393,30.929003,21.753944,25244708
2016-09-06,30.981873,31.238670,30.823263,31.140484,21.902685,20565295
2016-09-07,31.163141,31.223564,30.959215,31.170694,21.923937,17915441
2016-09-08,31.170694,31.261330,31.004532,31.110271,21.881439,17906438
2016-09-09,30.951662,31.027189,29.969790,29.992447,21.095215,50974132
2016-09-12,29.886707,30.853474,29.871601,30.747734,21.626448,35568201
2016-09-13,30.551359,30.558912,30.037764,30.188822,21.233332,33801058
2016-09-14,30.173716,30.407854,30.030210,30.128399,21.190832,35138298
2016-09-15,30.060423,30.679758,29.924471,30.551359,21.488327,30367132
2016-09-16,30.468279,30.521149,30.135952,30.362537,21.355518,54748194
2016-09-19,30.362537,30.392750,30.105740,30.256798,21.281147,21426027
2016-09-20,30.332327,30.536255,30.120846,30.181269,21.228018,18797887
2016-09-21,30.249245,30.687311,30.188822,30.641994,21.552076,25329312
2016-09-22,30.762840,31.110271,30.740181,31.049849,21.838940,29503089
2016-09-23,31.080059,31.261330,30.762840,31.178247,21.929249,24980702
2016-09-26,31.178247,31.276436,31.049849,31.072508,21.854876,22040893
2016-09-27,31.140484,31.495468,31.012085,31.314199,22.024876,24414825
2016-09-28,30.974319,31.019636,30.649548,30.853474,21.700819,34874425
2016-09-29,30.777946,31.019636,30.543806,30.762840,21.637074,22569963
2016-09-30,30.898792,30.996979,30.664654,30.672205,21.573322,25661238
2016-10-03,30.679758,30.996979,30.589125,30.793051,21.658323,21954171
2016-10-04,30.755287,30.785498,29.992447,30.135952,21.196150,43930188
2016-10-05,29.916918,29.932024,29.327795,29.577040,21.056349,29923592
2016-10-06,29.554380,29.607250,29.388218,29.539274,21.029461,20853794
2016-10-07,29.622356,29.675226,29.237160,29.358006,20.900417,25383728
2016-10-10,29.403322,29.607250,28.859516,29.463745,20.975691,25183407
2016-10-11,29.410875,29.743202,29.154079,29.531721,21.024082,29544928
2016-10-12,29.569487,29.826284,29.501511,29.705439,21.147758,22746188
2016-10-13,29.667673,29.818731,29.471298,29.735649,21.169264,23231698
2016-10-14,29.765862,29.894260,29.622356,29.622356,21.088612,17896508
2016-10-17,29.531721,29.826284,29.493958,29.660122,21.115498,18383740
2016-10-18,29.629910,29.796074,29.569487,29.728098,21.163891,21234974
2016-10-19,29.803625,29.886707,29.690332,29.743202,21.174644,15506026
2016-10-20,29.493958,29.516617,29.078550,29.191843,20.782120,41218106
2016-10-21,29.003021,29.206949,27.915407,28.315710,20.158384,109580860
2016-10-24,27.575529,28.194864,27.416918,27.839878,19.819637,133176129
2016-10-25,27.839878,27.990936,27.605740,27.719032,19.733603,53603994
2016-10-26,27.673716,27.771902,27.394260,27.515106,19.588423,43531399
2016-10-27,27.643505,27.862537,27.537764,27.583082,19.636818,57172968
2016-10-28,27.681269,27.802114,27.522659,27.575529,19.631441,30748708
2016-10-31,27.651056,27.809668,27.583082,27.787008,19.781998,41552019
2016-11-01,27.922960,28.089125,27.492447,27.613293,19.658331,36561201
2016-11-02,27.643505,27.719032,27.416918,27.469790,19.556164,34488611
2016-11-03,27.613293,27.938066,27.484894,27.666162,19.695963,33824096
2016-11-04,27.779455,27.809668,27.567976,27.567976,19.626060,30791341
2016-11-07,27.787008,27.847431,27.673716,27.802114,19.792747,28326186
2016-11-08,27.802114,28.013596,27.802114,27.938066,19.889538,23581499
2016-11-09,27.922960,28.345921,27.515106,28.277946,20.131498,46028066
2016-11-10,28.300604,28.300604,27.492447,27.620846,19.663702,50308558
2016-11-11,27.575529,27.620846,27.416918,27.575529,19.631441,33519443
2016-11-14,27.651056,27.666162,27.265862,27.288521,19.427116,34594531
2016-11-15,27.311178,27.771902,27.296074,27.771902,19.771244,27656771
2016-11-16,27.885197,28.119335,27.832327,28.058912,19.975571,27586467
2016-11-17,28.172205,28.466766,28.149548,28.255287,20.115374,28048808
2016-11-18,28.285498,28.406343,28.172205,28.368580,20.196026,22484433
2016-11-21,28.451662,28.504532,28.293051,28.504532,20.292814,22835558
2016-11-22,28.693354,29.259819,28.564955,29.116314,20.728352,34625248
2016-11-23,29.018127,29.433535,29.010574,29.252266,20.825138,28258662
2016-11-25,29.282476,29.614803,29.252266,29.614803,21.083235,14357986
2016-11-28,29.592146,29.962236,29.584593,29.864048,21.260670,35293206
2016-11-29,29.894260,29.932024,29.660122,29.818731,21.228411,26290933
2016-11-30,29.614803,29.614803,29.169184,29.176737,20.771364,43267393
2016-12-01,29.176737,29.388218,28.821753,29.365559,20.905790,36275482
2016-12-02,29.335346,29.546827,29.055891,29.161631,20.760611,21319313
2016-12-05,29.229607,29.441088,29.176737,29.176737,20.771364,27503982
2016-12-06,29.290030,29.773415,29.229607,29.720545,21.158510,31206415
2016-12-07,29.826284,30.581572,29.788521,30.551359,21.749979,43643542
2016-12-08,30.400303,30.777946,30.354984,30.521149,21.728474,29126808
2016-12-09,30.422960,30.528702,30.339878,30.498489,21.712341,22647285
2016-12-12,30.634441,31.238670,30.611782,31.057402,22.110243,42248972
2016-12-13,31.170694,31.389729,31.132931,31.238670,22.239286,28015708
2016-12-14,31.193354,31.382175,30.913897,31.042295,22.099483,34865422
2016-12-15,30.891239,31.480364,30.853474,31.344412,22.314564,32420258
2016-12-16,31.457705,31.533234,31.283989,31.472811,22.405975,37011758
2016-12-19,31.472811,31.858006,31.306646,31.812689,22.647942,27226604
2016-12-20,31.850452,32.296074,31.827795,32.077038,22.836134,28021666
2016-12-21,32.039276,32.152569,31.971298,31.993958,22.776985,18208972
2016-12-22,31.903322,32.311176,31.842899,32.265862,22.970564,23250234
2016-12-23,32.318729,32.326283,32.077038,32.273415,22.975937,12770510
2016-12-27,32.273415,32.356495,32.114803,32.212990,22.932920,15136895
2016-12-28,32.212990,32.341389,32.077038,32.114803,22.863024,14599616
2016-12-29,32.122356,32.326283,32.122356,32.220543,22.938297,16403301
2016-12-30,32.296074,32.348942,32.061935,32.122356,22.868399,22076376
2017-01-03,32.243202,32.500000,32.114803,32.492447,23.131870,34432738
2017-01-04,32.432022,32.477341,32.258308,32.303623,22.997446,30720772
2017-01-05,32.364048,32.394260,32.122356,32.212990,22.932920,34041629
2017-01-06,31.706949,31.722054,31.125378,31.208460,22.476002,43278780
2017-01-09,31.185801,31.268883,30.815710,30.815710,22.193151,33741743
2017-01-10,30.709970,31.012085,30.392750,30.823263,22.198589,28494996
2017-01-11,30.498489,30.740181,30.422960,30.672205,22.089796,32486194
2017-01-12,30.641994,31.049849,30.589125,30.974319,22.307379,26347997
2017-01-13,30.906343,31.102718,30.808157,30.936556,22.280180,18446233
2017-01-17,30.966766,31.072508,30.785498,31.049849,22.361773,29837399
2017-01-18,31.080059,31.148035,30.800604,30.815710,22.193151,25786886
2017-01-19,30.883686,30.981873,30.747734,30.966766,22.301941,22101929
2017-01-20,31.216011,31.623867,31.185801,31.306646,22.546719,33318328
2017-01-23,31.314199,31.774923,31.261330,31.722054,22.845890,33379761
2017-01-24,31.268883,31.525681,31.004532,31.238670,22.497763,38000124
2017-01-25,31.216011,31.321753,30.883686,31.261330,22.514076,28413702
2017-01-26,31.095165,31.608761,30.936556,31.548338,22.720781,37253785
2017-01-27,31.706949,31.948641,31.533234,31.729607,22.851328,25180229
2017-01-30,31.676737,31.820242,31.465258,31.586103,22.747980,21019956
2017-01-31,31.480364,31.865559,31.404835,31.842899,22.932917,33636750
2017-02-01,31.933535,32.069485,31.616314,31.767372,22.878532,42477230
2017-02-02,31.737160,31.774923,30.929003,31.102718,22.399853,38600293
2017-02-03,31.329306,31.359516,31.117825,31.155588,22.437923,25355924
2017-02-06,31.170694,31.170694,30.951662,31.012085,22.334576,15060368
2017-02-07,31.027189,31.095165,30.830816,31.057402,22.367218,22921220
2017-02-08,31.095165,31.208460,31.019636,31.125378,22.416170,20771309
2017-02-09,31.125378,31.291540,31.064955,31.200907,22.470564,15043818
2017-02-10,31.155588,31.291540,31.117825,31.253777,22.508638,16067534
2017-02-13,30.830816,31.072508,30.581572,30.702417,22.111557,45494096
2017-02-14,30.566465,30.800604,30.521149,30.777946,22.165953,26089817
2017-02-15,30.709970,31.072508,30.634441,31.057402,22.367218,30878990
2017-02-16,31.057402,31.238670,30.989426,31.155588,22.437923,21951523
2017-02-17,31.095165,31.374622,30.808157,31.329306,22.563038,31983074
2017-02-21,31.246223,31.533234,31.208460,31.518127,22.699022,23175826
2017-02-22,31.480364,31.555891,31.306646,31.412388,22.622869,20729206
2017-02-23,31.487915,31.714502,31.374622,31.684290,22.818691,25445294
2017-02-24,31.805136,31.993958,31.752266,31.993958,23.041710,22565197
2017-02-27,31.948641,31.948641,31.518127,31.586103,22.747980,22956174
2017-02-28,31.518127,31.623867,31.450151,31.563444,22.731663,25604306
2017-03-01,31.555891,31.858006,31.389729,31.752266,22.867645,31644924
2017-03-02,31.646526,31.797583,31.601208,31.774923,22.883963,17454557
2017-03-03,31.759819,31.767372,31.540785,31.729607,22.851328,22745526
2017-03-06,31.593657,31.722054,31.503021,31.691843,22.824131,18770348
2017-03-07,31.646526,31.714502,31.510574,31.631420,22.780617,21516192
2017-03-08,31.631420,31.631420,31.480364,31.548338,22.720781,23674444
2017-03-09,31.616314,31.820242,31.533234,31.676737,22.813250,23398522
2017-03-10,31.744713,32.046829,31.737160,31.986404,23.036272,26128213
2017-03-13,31.888218,32.039276,31.858006,32.001511,23.047152,19706681
2017-03-14,32.009064,32.054382,31.759819,31.790030,22.894844,13324471
2017-03-15,31.827795,32.205437,31.790030,32.167675,23.166821,27878012
2017-03-16,32.175228,32.220543,31.978851,32.054382,23.085226,19332783
2017-03-17,32.167675,32.212990,32.001511,32.182777,23.177698,32767544
2017-03-20,32.182777,32.250755,31.963745,32.039276,23.074350,15691783
2017-03-21,32.061935,32.107250,31.722054,31.782476,22.889406,26875876
2017-03-22,31.797583,31.812689,31.314199,31.457705,22.655504,24556360
2017-03-23,31.442598,31.654079,31.276436,31.457705,22.655504,19410370
2017-03-24,31.540785,31.638973,31.374622,31.480364,22.671827,18803448
2017-03-27,31.412388,31.533234,31.253777,31.336859,22.568476,17457205
2017-03-28,31.276436,31.427492,31.163141,31.389729,22.606548,20635996
2017-03-29,31.374622,31.533234,31.268883,31.306646,22.546719,18673961
2017-03-30,31.261330,31.593657,31.216011,31.540785,22.715340,19560644
2017-03-31,31.563444,31.638973,31.382175,31.382175,22.601112,23214354
2017-04-03,31.419941,31.548338,31.246223,31.397282,22.611992,23804990
2017-04-04,31.397282,31.503021,31.268883,31.487915,22.677269,16619775
2017-04-05,31.518127,31.525681,31.321753,31.351965,22.579355,26421479
2017-04-06,31.004532,31.027189,30.664654,30.664654,22.348166,27131805
2017-04-07,30.664654,30.861027,30.604231,30.657101,22.342661,26924732
2017-04-10,30.664654,30.725077,30.445620,30.498489,22.227072,24116660
2017-04-11,30.498489,30.506042,30.264351,30.445620,22.188538,25964567
2017-04-12,30.370090,30.641994,30.264351,30.634441,22.326149,29387239
2017-04-13,30.596678,30.785498,30.400303,30.422960,22.172024,23244409
2017-04-17,30.438066,30.581572,30.377644,30.438066,22.183031,16045026
2017-04-18,30.377644,30.536255,30.347431,30.400303,22.155510,21078345
2017-04-19,30.453173,30.551359,30.354984,30.400303,22.155510,31510538
2017-04-20,30.203926,30.596678,30.151056,30.483383,22.216061,28751587
2017-04-21,30.385197,30.483383,30.067976,30.158609,21.979368,31641084
2017-04-24,30.287008,30.324774,30.105740,30.226585,22.028906,31820751
2017-04-25,30.271902,30.400303,29.977341,30.166162,21.984869,50812207
2017-04-26,30.226585,30.634441,30.098186,30.543806,22.260094,45482445
2017-04-27,30.490936,30.513596,30.120846,30.143505,21.968355,29983436
2017-04-28,30.120846,30.256798,29.848944,29.932024,21.814232,33093380
2017-05-01,29.969790,29.984894,29.501511,29.531721,21.522490,32767146
2017-05-02,29.561934,29.622356,29.365559,29.418428,21.439930,32904710
2017-05-03,29.410875,29.441088,28.814199,29.003021,21.137182,44675335
2017-05-04,29.010574,29.010574,28.421450,28.708460,20.922510,41639403
2017-05-05,28.761330,29.237160,28.723564,29.123867,21.225254,28901861
2017-05-08,29.290030,29.290030,28.942598,29.131420,21.230757,26664963
2017-05-09,29.101208,29.116314,28.821753,28.867069,21.038101,28587014
2017-05-10,28.844412,29.191843,28.799093,29.040785,21.164703,29933257
2017-05-11,29.040785,29.116314,28.859516,29.033234,21.159199,21902800
2017-05-12,29.070997,29.161631,28.935045,29.070997,21.186720,18231612
2017-05-15,29.093657,29.222054,29.010574,29.146526,21.241766,28332276
2017-05-16,29.214502,29.274923,28.844412,28.844412,21.021587,28597738
2017-05-17,28.844412,28.844412,28.285498,28.293051,20.619761,39277519
2017-05-18,28.323263,28.806646,28.293051,28.663141,20.889479,34084924
2017-05-19,28.731117,28.919941,28.617825,28.882175,21.049109,26944194
2017-05-22,28.882175,28.965258,28.829306,28.889729,21.054619,19624328
2017-05-23,28.897282,29.018127,28.859516,28.935045,21.087641,17920737
2017-05-24,28.935045,28.972811,28.761330,28.814199,20.999571,20659564
2017-05-25,28.791540,28.957705,28.783989,28.874622,21.043604,19717670
2017-05-26,28.859516,28.889729,28.708460,28.791540,20.983057,18173092
2017-05-30,28.844412,29.214502,28.844412,29.116314,21.219753,27178013
2017-05-31,29.191843,29.358006,29.086103,29.101208,21.208744,31829490
2017-06-01,29.214502,29.373112,29.093657,29.358006,21.395893,23423149
2017-06-02,29.456194,29.516617,29.274923,29.358006,21.395893,24532396
2017-06-05,29.312689,29.350452,29.131420,29.312689,21.362864,18300196
2017-06-06,29.290030,29.395769,29.191843,29.252266,21.318834,21473029
2017-06-07,29.342899,29.358006,29.108761,29.274923,21.335342,21752526
2017-06-08,29.274923,29.335346,29.018127,29.078550,21.192226,26840128
2017-06-09,29.176737,29.305136,29.116314,29.297583,21.351856,24359349
2017-06-12,29.297583,29.735649,29.297583,29.509064,21.505983,30160588
2017-06-13,29.463745,29.463745,29.138973,29.214502,21.291304,24946940
2017-06-14,29.297583,29.312689,29.078550,29.244713,21.313324,21655609
2017-06-15,29.206949,29.380665,29.184290,29.335346,21.379375,22092529
2017-06-16,29.433535,29.456194,29.199396,29.425982,21.445433,39368743
2017-06-19,29.441088,29.441088,29.222054,29.388218,21.417910,27748127
2017-06-20,29.282476,29.395769,29.154079,29.199396,21.280298,28782171
2017-06-21,29.169184,29.206949,28.587612,28.814199,20.999571,32567355
2017-06-22,28.844412,28.965258,28.678247,28.776436,20.972046,21450124
2017-06-23,28.821753,28.821753,28.564955,28.663141,20.889479,30328338
2017-06-26,28.655588,28.912388,28.595165,28.814199,20.999571,24366631
2017-06-27,28.814199,28.814199,28.398792,28.474319,20.751869,26297288
2017-06-28,28.610271,28.753777,28.534742,28.655588,20.883976,26937045
2017-06-29,28.602718,28.685801,28.413897,28.413897,20.707834,31402500
2017-06-30,28.496979,28.602718,28.353474,28.496979,20.768379,29843887
2017-07-03,28.580059,28.799093,28.534742,28.783989,20.977549,14728573
2017-07-05,28.783989,28.859516,28.587612,28.791540,20.983057,26592408
2017-07-06,28.391239,28.474319,28.081572,28.081572,20.732134,27549395
2017-07-07,28.081572,28.119335,27.809668,27.930513,20.620605,27593219
2017-07-10,27.915407,28.006042,27.809668,27.817221,20.536968,30154365
2017-07-11,27.817221,27.839878,27.598186,27.643505,20.408714,28583174
2017-07-12,27.756798,27.870090,27.651056,27.817221,20.536968,23151861
2017-07-13,27.598186,27.643505,27.333838,27.348944,20.191246,40024652
2017-07-14,27.364048,27.477341,27.318731,27.416918,20.241432,31195294
2017-07-17,27.432024,27.530210,27.379154,27.484894,20.291613,27203963
2017-07-18,27.515106,27.515106,27.092146,27.182779,20.068569,38589172
2017-07-19,27.212992,27.288521,27.046827,27.288521,20.146635,34796441
2017-07-20,27.439577,27.734138,27.311178,27.583082,20.364101,42225670
2017-07-21,27.507553,27.651056,27.386707,27.575529,20.358528,26679659
2017-07-24,27.575529,27.605740,27.326284,27.364048,20.202394,29662234
2017-07-25,27.409367,27.567976,27.288521,27.356495,20.196821,38987828
2017-07-26,27.356495,28.776436,27.356495,28.723564,21.206100,95899703
2017-07-27,28.851965,29.833838,28.851965,29.765862,21.975611,82070788
2017-07-28,29.645016,29.962236,29.327795,29.456194,21.746988,47681080
2017-07-31,29.433535,29.554380,29.244713,29.456194,21.746988,37709241
2017-08-01,29.645016,29.660122,29.237160,29.365559,21.680075,38891838
2017-08-02,29.441088,29.448641,28.731117,28.904835,21.339935,45824302
2017-08-03,28.874622,29.078550,28.814199,28.912388,21.345509,24960313
2017-08-04,29.033234,29.093657,28.731117,29.025681,21.429148,21603708
2017-08-07,29.033234,29.184290,28.980364,29.093657,21.479334,22277227
2017-08-08,29.123867,29.259819,28.904835,28.972811,21.390120,20436999
2017-08-09,28.851965,29.003021,28.746223,28.972811,21.390120,26091671
2017-08-10,28.904835,29.108761,28.836859,28.844412,21.295322,28208350
2017-08-11,28.927492,28.957705,28.753777,28.776436,21.245134,17581396
2017-08-14,28.882175,29.123867,28.836859,29.078550,21.468182,22724606
2017-08-15,29.078550,29.116314,28.708460,28.821753,21.278595,19622210
2017-08-16,28.821753,28.957705,28.670694,28.874622,21.317625,19824649
2017-08-17,28.821753,28.867069,28.383686,28.398792,20.966328,29120056
2017-08-18,28.323263,28.406343,28.096678,28.225077,20.838076,30475700
2017-08-21,28.315710,28.617825,28.255287,28.383686,20.955173,22917248
2017-08-22,28.466766,28.693354,28.368580,28.685801,21.178226,19512847
2017-08-23,28.587612,28.761330,28.587612,28.640484,21.144762,26393808
2017-08-24,28.670694,28.685801,28.429003,28.459215,21.010939,14486943
2017-08-25,28.564955,28.799093,28.519636,28.693354,21.183800,18784780
2017-08-28,28.700907,28.753777,28.512085,28.655588,21.155918,13410134
2017-08-29,28.512085,28.723564,28.512085,28.587612,21.105728,12698484
2017-08-30,28.564955,28.564955,28.406343,28.451662,21.005360,16462086
2017-08-31,28.504532,28.602718,28.285498,28.293051,20.888262,27457774
2017-09-01,28.391239,28.398792,28.262840,28.308157,20.899414,16906686
2017-09-05,28.247734,28.270393,27.892750,28.013596,20.681944,30195541
2017-09-06,28.043806,28.066465,27.590633,27.620846,20.391983,37562542
2017-09-07,27.643505,27.787008,26.873112,26.888218,19.851099,64373807
2017-09-08,26.888218,27.009064,26.510574,26.880665,19.845526,54351524
2017-09-11,26.948641,27.039274,26.827795,26.993958,19.929165,30516611
2017-09-12,27.160122,27.515106,27.054380,27.386707,20.219126,37449737
2017-09-13,27.447130,27.696375,27.401814,27.605740,20.380833,34069433
2017-09-14,27.643505,27.643505,27.356495,27.432024,20.252584,23678548
2017-09-15,27.500000,28.028702,27.484894,28.021149,20.687523,63476400
2017-09-18,28.028702,28.323263,27.960726,28.262840,20.865961,42333973
2017-09-19,28.255287,29.033234,28.149548,28.859516,21.306473,61327680
2017-09-20,28.942598,29.259819,28.867069,29.025681,21.429148,35574821
2017-09-21,29.078550,29.108761,28.806646,28.867069,21.312048,22218309
2017-09-22,29.003021,29.191843,28.859516,29.146526,21.518366,30733482
2017-09-25,29.101208,29.599697,29.078550,29.546827,21.813900,47901128
2017-09-26,29.546827,29.690332,29.229607,29.244713,21.590857,29930212
2017-09-27,29.176737,29.388218,29.086103,29.282476,21.618736,31469494
2017-09-28,29.214502,29.584593,29.146526,29.486404,21.769295,22996424
2017-09-29,29.418428,29.622356,29.312689,29.584593,21.841787,29076894
2017-10-02,29.607250,29.690332,29.509064,29.539274,21.808325,20660093
2017-10-03,29.599697,29.818731,29.524170,29.818731,22.014643,21273502
2017-10-04,29.735649,29.954683,29.637463,29.833838,22.025799,23717209
2017-10-05,29.916918,30.060423,29.758308,29.841391,22.031372,29930609
2017-10-06,29.335346,29.493958,29.108761,29.146526,21.788589,29699836
2017-10-09,29.191843,29.206949,28.814199,28.927492,21.624847,25484220
2017-10-10,28.965258,29.161631,28.904835,29.078550,21.737774,22928370
2017-10-11,29.093657,29.161631,28.738670,28.844412,21.562740,35718872
2017-10-12,28.315710,28.345921,27.061934,27.084593,20.247185,108536754
2017-10-13,27.069487,27.220545,26.623867,26.963745,20.156843,74257070
2017-10-16,27.054380,27.530210,27.001511,27.318731,20.422213,41172560
2017-10-17,27.318731,27.409367,27.182779,27.364048,20.456093,28682606
2017-10-18,27.364048,27.401814,26.820242,26.971298,20.162493,48676595
2017-10-19,27.137463,27.439577,26.880665,26.956194,20.151199,43542918
2017-10-20,27.031721,27.069487,26.737160,26.842899,20.066504,50094202
2017-10-23,26.752266,26.933535,26.578550,26.623867,19.902767,40914645
2017-10-24,26.669184,26.706949,26.291540,26.329306,19.682568,69160199
2017-10-25,25.876133,25.944109,25.173716,25.294561,18.909039,127603413
2017-10-26,25.490936,25.596678,25.377644,25.438066,19.016315,59740866
2017-10-27,25.438066,25.694864,25.332327,25.657101,19.180058,69268105
2017-10-30,25.694864,25.929003,25.219032,25.332327,18.937269,68444974
2017-10-31,25.407854,25.558912,25.249245,25.415407,18.999378,48162354
2017-11-01,25.574018,25.634441,25.143505,25.339878,18.942917,50106383
2017-11-02,25.354984,25.996979,24.871601,25.052870,18.728361,96609897
2017-11-03,25.181269,25.219032,24.886707,25.151056,18.801760,53276833
2017-11-06,24.977341,24.984894,24.584593,24.818731,18.553329,63217028
2017-11-07,24.796074,25.015106,24.705439,24.977341,18.671898,39800764
2017-11-08,24.811178,25.302114,24.758308,25.256798,18.880812,115981341
2017-11-09,25.249245,26.019636,25.188822,25.679758,19.196993,92568652
2017-11-10,25.808157,26.042295,25.755287,25.845921,19.321213,76099018
2017-11-13,25.891239,25.951662,25.785498,25.808157,19.292978,38213023
2017-11-14,25.823263,25.830816,25.362537,25.468279,19.038900,40065829
2017-11-15,25.694864,25.830816,25.415407,25.536255,19.089720,43536165
2017-11-16,25.574018,26.178247,25.536255,26.072508,19.490591,52915249
2017-11-17,26.004532,26.344412,25.944109,26.064955,19.484949,48944573
2017-11-20,26.095165,26.359516,26.012085,26.163141,19.558350,41394463
2017-11-21,26.132931,26.246223,25.898792,25.929003,19.383318,46892108
2017-11-22,25.891239,26.367069,25.830816,26.336859,19.688210,35024964
2017-11-24,26.336859,26.397282,26.238670,26.291540,19.654333,12184904
2017-11-27,26.314199,26.442598,26.095165,26.193354,19.580935,35474462
2017-11-28,26.102718,26.842899,26.102718,26.752266,19.998753,45612330
2017-11-29,27.469790,27.605740,26.744713,27.552870,20.597240,70407804
2017-11-30,27.567976,27.870090,27.212992,27.477341,20.540783,65976641
2017-12-01,27.454683,27.756798,27.129910,27.567976,20.608536,41622720
2017-12-04,27.794561,28.353474,27.756798,28.149548,21.043297,53598698
2017-12-05,27.809668,28.164654,27.583082,27.605740,20.636768,43765350
2017-12-06,27.311178,27.530210,27.212992,27.273415,20.388336,41271993
2017-12-07,27.288521,27.492447,27.046827,27.318731,20.422213,32475866
2017-12-08,27.492447,27.756798,27.303625,27.741692,20.738401,33771798
2017-12-11,27.711479,27.900303,27.583082,27.870090,20.834387,31334711
2017-12-12,28.723564,28.829306,27.930513,28.776436,21.511930,61433468
2017-12-13,28.708460,28.844412,28.225077,28.731117,21.478048,52524934
2017-12-14,28.595165,28.821753,28.459215,28.504532,21.308662,45395326
2017-12-15,28.806646,28.919941,28.648035,28.882175,21.590971,61974586
2017-12-18,29.078550,29.373112,28.995468,29.048338,21.715187,41702293
2017-12-19,29.048338,29.214502,28.723564,28.738670,21.483694,38636703
2017-12-20,28.904835,29.335346,28.836859,29.116314,21.766001,35706824
2017-12-21,29.123867,29.675226,29.055891,29.365559,21.952324,42343771
2017-12-22,29.290030,29.539274,29.229607,29.410875,21.986206,26427702
2017-12-26,29.418428,29.705439,29.418428,29.501511,22.053963,17977537
2017-12-27,29.516617,29.561934,29.237160,29.373112,21.957973,21633233
2017-12-28,29.456194,29.607250,29.365559,29.592146,22.121714,20690678
2017-12-29,29.622356,29.697886,29.365559,29.365559,21.952324,35059388
2018-01-02,29.501511,29.501511,28.972811,29.108761,21.760359,42626974
2018-01-03,29.055891,29.070997,28.345921,28.436556,21.257849,51851150
2018-01-04,28.512085,28.844412,28.141994,28.700907,21.455465,36894187
2018-01-05,28.806646,28.821753,28.549849,28.806646,21.534512,29386048
2018-01-08,28.814199,29.063444,28.587612,28.889729,21.596619,35276524
2018-01-09,28.421450,28.693354,28.308157,28.315710,21.447876,37152896
2018-01-10,28.240181,28.240181,27.598186,27.658609,20.950150,54388066
2018-01-11,27.696375,27.771902,27.469790,27.552870,20.870054,54813997
2018-01-12,27.552870,27.938066,27.432024,27.870090,21.110338,41285233
2018-01-16,27.870090,27.960726,27.598186,27.734138,21.007359,32739342
2018-01-17,27.771902,27.907854,27.560423,27.832327,21.081734,29194465
2018-01-18,27.824774,28.232628,27.802114,28.058912,21.253363,36623296
2018-01-19,28.225077,28.225077,27.900303,28.104231,21.287683,36965815
2018-01-22,28.096678,28.625378,27.930513,28.602718,21.665268,41918634
2018-01-23,28.663141,28.867069,27.968279,28.089125,21.276243,43739664
2018-01-24,28.164654,28.240181,27.930513,27.960726,21.178989,37823767
2018-01-25,28.013596,28.285498,27.824774,28.285498,21.424990,30981997
2018-01-26,28.293051,28.564955,28.217524,28.564955,21.636665,28609654
2018-01-29,28.043806,28.459215,27.930513,28.141994,21.316290,40884590
2018-01-30,28.217524,28.549849,28.172205,28.277946,21.419268,39565357
2018-01-31,28.262840,28.640484,28.194864,28.285498,21.424990,54843258
2018-02-01,29.086103,29.675226,29.003021,29.577040,22.403275,79392071
2018-02-02,29.478851,29.486404,28.557402,28.753777,21.779688,61034679
2018-02-05,28.557402,28.935045,27.666162,27.666162,20.955870,60368442
2018-02-06,27.250755,27.998489,26.812689,27.817221,21.070290,83286617
2018-02-07,27.802114,28.285498,27.749245,27.892750,21.127502,47180078
2018-02-08,27.862537,27.907854,26.865559,26.865559,20.349447,60563732
2018-02-09,27.061934,27.454683,26.457705,27.228098,20.624056,66489162
2018-02-12,27.439577,27.643505,27.167673,27.469790,20.807125,36741927
2018-02-13,27.409367,27.726585,27.167673,27.643505,20.938711,30289413
2018-02-14,27.492447,27.771902,27.273415,27.500000,20.830013,32880481
2018-02-15,27.545317,27.945620,27.364048,27.945620,21.167545,36419533
2018-02-16,27.930513,28.240181,27.839878,28.051359,21.247637,26349718
2018-02-20,27.854984,28.013596,27.696375,27.771902,21.035967,29222666
